id,name,birthYear
nm9433780,Tommy Haynes,
nm9433781,s a,
nm9433782,Gregory Ealcott,
nm9433783,Mona McKinnon,
nm9433784,Vampyra,
nm9433785,s a,
nm9433786,Philippe deLacy,
nm9433787,George Fawcett,
nm9433788,Emily Fitzroy,
nm9433789,Marion Davis,
nm9433790,James Gleson,
nm9433791,Douglas Dumbrille,
nm9433792,Betty Davis,
nm9433793,William Lundigan,
nm9433794,Fritz Korther,
nm9433795,Jon Wengraf,
nm9433796,Cecil Humphreys,
nm9433797,Edward Cianelli,
nm9433798,Andre Charlot,
nm9433799,s a,
nm9433800,s a,
nm9433801,Olga Baclanova,
nm9433802,s a,
nm9433803,Coleen Gray,
nm9433804,Goerge Tobias,
nm9433805,Leon Belasco,
nm9433806,Aldo Maccione,
nm9433807,Jaquline Wells,
nm9433808,Egon Brecher,
nm9433809,Ludwig Stoessel,
nm9433810,Iris Adrian,
nm9433811,sa s a,
nm9433812,Gloria Talbot,
nm9433813,Artuhr Shield,
nm9433814,JeanIves Dubois,
nm9433815,Robert Ames,
nm9433816,Monroe Owsley,
nm9433817,Ilka Chase,
nm9433818,Anne Demetrio,
nm9433819,Douglas Fairbanks~jr,
nm9433820,Tulio Carminata,
nm9433821,Freddie Slack,
nm9433822,Ralph Mauro,
nm9433823,s a,
nm9433824,Stella Rosato,
nm9433825,George Berrill,
nm9433826,Frank Lanning,
nm9433827,Joe Rickson,
nm9433828,Hart Hoxie,
nm9433829,Ted Donaldson,
nm9433830,James Gleason,
nm9433831,Ruth Nelson,
nm9433832,Adelene deWalt Reynolds,
nm9433833,Paul Mann,
nm9433834,Linda Marsh,
nm9433835,Lou Antinio,
nm9433836,Salem Ludwig,
nm9433837,Frank Wolff,
nm9433838,s a,
nm9433839,Nicholas Joy,
nm9433840,Harold Vermilyea,
nm9433841,Ransom M. Sherman,
nm9433842,Tony Galento,
nm9433843,Michael V. Gasso,
nm9433844,James Dean,
nm9433845,Richard Davolos,
nm9433846,Mario Siletti,
nm9433847,Harold Gordon,
nm9433848,Nick Dennis,
nm9433849,Dick Davalos,
nm9433850,Carroll Baker,
nm9433851,s a,
nm9433852,Percy Waram,
nm9433853,Marshall Neilan,
nm9433854,Zohra Lampert,
nm9433855,Martine Bartlett,
nm9433856,William Inge,
nm9433857,Ingrid Boulting,
nm9433858,Theresa Russell,
nm9433859,Cecila Brady,
nm9433860,Juan deMarco,
nm9433861,Ljubica Adzovic,
nm9433862,Davor Dujmovic,
nm9433863,Sinolicka Trpkova,
nm9433864,Husnija Hasimovic,
nm9433865,Elvira Sali,
nm9433866,Bora Todorovic,
nm9433867,Ernst Lubitsch,
nm9433868,Else Kentner,
nm9433869,Ernst Lubitsch,
nm9433870,Harry Liedtke,
nm9433871,Max Laurens,
nm9433872,Harry Liedtke,
nm9433873,Harry Liedtke,
nm9433874,Paul Biensfeldt,
nm9433875,Victor Jansen,
nm9433876,Julius Falkenstein,
nm9433877,Harry Liedtke,
nm9433878,Harry Liedtke,
nm9433879,Hermann Thimig,
nm9433880,Victor Jansen,
nm9433881,Lotte Neumann,
nm9433882,Jacob Tiedtke,
nm9433883,Ernst R\"uckert,
nm9433884,Henny Porten,
nm9433885,Henny Porten,
nm9433886,Jacob Tiedtke,
nm9433887,Ferry Sikla,
nm9433888,Kurt G\"otz,
nm9433889,Jenny Hasselqvist,
nm9433890,Harry Liedtke,
nm9433891,Ernst Lubitsch,
nm9433892,Henny Porten,
nm9433893,Hedwig Pauly,
nm9433894,Aud Egede Nissen,
nm9433895,Ludwig Hartau,
nm9433896,Paul Heideman,
nm9433897,Victor Jansen,
nm9433898,Hermann Thimig,
nm9433899,Harry Liedtke,
nm9433900,Dagny Servaes,
nm9433901,Lyda Salmanova,
nm9433902,Hermann Thimig,
nm9433903,Alfred Abel,
nm9433904,Hilde W\"orner,
nm9433905,s a,
nm9433906,Rod LaRoque,
nm9433907,Fred Malatesta,
nm9433908,Ronald Coleman,
nm9433909,Gustav vonSeyfferlitz,
nm9433910,Phillippe deLacy,
nm9433911,Albert Roccardi,
nm9433912,Carleton Stockdale,
nm9433913,Yola dAvril,
nm9433914,Andre Sheron,
nm9433915,Russell Powell,
nm9433916,Winter Hall,
nm9433917,Margaret Fealy,
nm9433918,Skeets Galagher,
nm9433919,Lillian Roth,
nm9433920,Dennis King,
nm9433921,Tyler Brooke,
nm9433922,John Roche,
nm9433923,Albert Conti,
nm9433924,Helen Garden,
nm9433925,Donald Novis,
nm9433926,Erc Bye,
nm9433927,David Percy,
nm9433928,Billy Bevan,
nm9433929,Sidney Bracey,
nm9433930,Charlie Ruggles,
nm9433931,Nancy Carrol,
nm9433932,Tom Douglas,
nm9433933,Louise Carter,
nm9433934,Richard Carle,
nm9433935,Barbara Leonard,
nm9433936,Josephine Dunn,
nm9433937,Charles Judels,
nm9433938,Donald Novis,
nm9433939,Leonid Kinsky,
nm9433940,Tyler Brooke,
nm9433941,Sacha Guitry,
nm9433942,Sig Rumann,
nm9433943,Inez Courtney,
nm9433944,Sig Rumann,
nm9433945,Jerry Ohrbach,
nm9433946,Cynthia Rhodes,
nm9433947,Kelly Bishop,
nm9433948,s a,
nm9433949,s a,
nm9433950,Bill C,
nm9433951,Pauli Trueman,
nm9433952,s a,
nm9433953,Elaine Edwards,
nm9433954,Gary Moore,
nm9433955,Felix Locher,
nm9433956,s a,
nm9433957,Jack Somack,
nm9433958,Jeannie Berlin,
nm9433959,Mona Maris,
nm9433960,Adrienne Ames,
nm9433961,Vince Barnett,
nm9433962,Leo G. Carrol,
nm9433963,Lynne Carver,
nm9433964,Lionel Braham,
nm9433965,dArcy Corrigan,
nm9433966,Anthony Allan,
nm9433967,Willie Fung,
nm9433968,Robert Middlemass,
nm9433969,Mary nash,
nm9433970,Joan Perry,
nm9433971,Don Douglas,
nm9433972,Claire Tevor,
nm9433973,Hoagy Charmichael,
nm9433974,James Gleason,
nm9433975,Don Rice,
nm9433976,s a,
nm9433977,s a,
nm9433978,Viva Tobin,
nm9433979,Lorraine McLean,
nm9433980,Edward Nugent,
nm9433981,Sig Rumann,
nm9433982,Ernest Cossart,
nm9433983,Leif Erikson,
nm9433984,Glen anders,
nm9433985,Lili Palmer,
nm9433986,Stella Adler,
nm9433987,Macdonald Carey,
nm9433988,Bob Arthur,
nm9433989,Florinda Bolkan,
nm9433990,none,
nm9433991,Jean Gascon,
nm9433992,Manu Tupou,
nm9433993,Corinna Tsopei,
nm9433994,Tom Brfown,
nm9433995,Douglas Scott,
nm9433996,Edward Brophy,
nm9433997,Jeannie Berlin,
nm9433998,Ethel Grey Terry,
nm9433999,s a,
nm9434000,s a,
nm9434001,s a,
nm9434002,Bernard Menez,
nm9434003,Michel Serrault,
nm9434004,Michel Galabru,
nm9434005,Claire Maurier,
nm9434006,Remi Larent,
nm9434007,Michel Serrault,
nm9434008,Marcel Bozuffi,
nm9434009,Fabrici Luchini,
nm9434010,s a,
nm9434011,s a,
nm9434012,s a,
nm9434013,s a,
nm9434014,Edie Murphy,
nm9434015,Dominique Buyses,
nm9434016,Della Reese,
nm9434017,Danny Aiello,
nm9434018,Arsenio Hall,
nm9434019,Weldon Heyburn,
nm9434020,Ted Healy,
nm9434021,Mona Berrie,
nm9434022,s a,
nm9434023,s a,
nm9434024,s a,
nm9434025,Macklyn Arbuckle,
nm9434026,Joseph Kilgour,
nm9434027,George Nash,
nm9434028,Tyrone Power~sr.,
nm9434029,May Vokes,
nm9434030,W.C. Fieds,
nm9434031,Olin Howland,
nm9434032,Princess DeBourbon,
nm9434033,Randi Allen,
nm9434034,Alan Scarfe,
nm9434035,Beverly Murray,
nm9434036,Hugh Sanders,
nm9434037,Tyrone Guthrie,
nm9434038,Dolly Mollinger,
nm9434039,Elke Sommers,
nm9434040,Peter Carsten,
nm9434041,Marius Goering,
nm9434042,Alexandra Stwart,
nm9434043,Zaker Makre,
nm9434044,Theresa Saldona,
nm9434045,Frank Aragon,
nm9434046,Terry Valentino,
nm9434047,Peter Kwong,
nm9434048,Mike Moraff,
nm9434049,Daniel Villareal,
nm9434050,Lupe Amador,
nm9434051,Claudine x,
nm9434052,Floyd McClure,
nm9434053,Carl Hackett,
nm9434054,Florence Rasmussen,
nm9434055,Albert Bitterling,
nm9434056,Howard Pettis,
nm9434057,Roscoe Collins,
nm9434058,Henry Shipes,
nm9434059,Randell Dale Adams,
nm9434060,David Harris,
nm9434061,Henry Wade,
nm9434062,Douglas Mulder,
nm9434063,Teresa Turko,
nm9434064,Stephen Hawking,
nm9434065,s a,
nm9434066,George Medonca,
nm9434067,s a,
nm9434068,Rodney Brooks,
nm9434069,Fred E. Leuchter~jr.,
nm9434070,David Collins,
nm9434071,Robert Faurisson,
nm9434072,Robert Jan vanPelt,
nm9434073,JeanLouis Trintigant,
nm9434074,MarieChristine Barault,
nm9434075,Beatrice Romand,
nm9434076,s a,
nm9434077,Edith Clever,
nm9434078,Edda Seippel,
nm9434079,Marc Eyraud,
nm9434080,Marie Christine,
nm9434081,Beatrice Ronand,
nm9434082,Andre Dussolier,
nm9434083,Feodor Atkins,
nm9434084,Arielle Dombasle,
nm9434085,Marie Riviere,
nm9434086,Jo\"elle Miquel,
nm9434087,Jessica Forde,
nm9434088,s a,
nm9434089,s a,
nm9434090,s a,
nm9434091,Charlotte V\'ery,
nm9434092,Herv\'e Furic,
nm9434093,Michel Voletti,
nm9434094,Fr\'ed\'eric VanDenDriesche,
nm9434095,Clara Bellar,
nm9434096,Aurore Rauscher,
nm9434097,Michael Kraft,
nm9434098,Veronika Johansson,
nm9434099,Benedicte Loyen,
nm9434100,Kai Taschner,
nm9434101,Anette J\"unger,
nm9434102,Marita Breuer,
nm9434103,Michael Lesch,
nm9434104,Dieter Schaal,
nm9434105,Karin Kienzler,
nm9434106,Eva Maria Bayerswalter,
nm9434107,R\"udiger Weigang,
nm9434108,Karin Rasenach,
nm9434109,Eric Schaeffer,
nm9434110,Elle Macpherson,
nm9434111,Louise Latimer,
nm9434112,Thomas White,
nm9434113,Arthur White,
nm9434114,Vivian Vaughn,
nm9434115,Marie Murray,
nm9434116,Broncho Billy Andersom,
nm9434117,George Barnes,
nm9434118,Frank Hanaway,
nm9434119,James K. Hackett,
nm9434120,Lily Langtry,
nm9434121,Minnie Madern Fiske,
nm9434122,W.R. Walter,
nm9434123,Olive Fuller Golden,
nm9434124,Harold Lockwood,
nm9434125,s a,
nm9434126,s a,
nm9434127,s a,
nm9434128,s a,
nm9434129,Tsilla Chelton,
nm9434130,Catherine Jacob,
nm9434131,Georges Colin,
nm9434132,Noelle Adams,
nm9434133,Gillian Hills,
nm9434134,Donald Wolfit,
nm9434135,Dany Carrell,
nm9434136,Donald Pleasance,
nm9434137,Judith Light,
nm9434138,Johnny Golocki,
nm9434139,s a,
nm9434140,s a,
nm9434141,s a,
nm9434142,s a,
nm9434143,s a,
nm9434144,Grace Zabrieskie,
nm9434145,Vittorio Gassman,
nm9434146,Nino Manfredi,
nm9434147,Stefano Satta Flores,
nm9434148,Jean-Claude Brialy,
nm9434149,JeanLouis Trintigant,
nm9434150,s a,
nm9434151,Fanny Ardent,
nm9434152,Stefania Sandrelli,
nm9434153,s a,
nm9434154,s a,
nm9434155,s a,
nm9434156,Joan Valerie,
nm9434157,Queenie Vassar,
nm9434158,Lee vanCleef,
nm9434159,Paul Christian,
nm9434160,Kenneth Toby,
nm9434161,Leigh Madison,
nm9434162,Erich vonStroheim,
nm9434163,Erich vonStroheim,
nm9434164,Roy dArcy,
nm9434165,Edward Conelly,
nm9434166,Erich vonStroheim,
nm9434167,Matthew Betz,
nm9434168,Maude George,
nm9434169,Cesare Gravina,
nm9434170,George Fawcett,
nm9434171,Jennnifer Lopez,
nm9434172,s a,
nm9434173,s a,
nm9434174,Fabio Frascaro,
nm9434175,Cosimo Cinieri,
nm9434176,Chiaa Torelli,
nm9434177,Anna Dinitri,
nm9434178,Ines d'Anbrosio,
nm9434179,Paolo Massafra,
nm9434180,Scott Valentine,
nm9434181,Eve Gordon,
nm9434182,Kevin Conroy,
nm9434183,s a,
nm9434184,Elodie Bouchez,
nm9434185,Natasha Regnier,
nm9434186,Patrick Mercado,
nm9434187,Jo Fredo,
nm9434188,Gregoire Colin,
nm9434189,Andre Braugher,
nm9434190,Jihmi Kennedy,
nm9434191,Cary Elwes,
nm9434192,Lenny vonDohlen,
nm9434193,James Gammon,
nm9434194,Julia Ormond,
nm9434195,Rob Lowes,
nm9434196,James Belushi,
nm9434197,Elizabeth Perkins,
nm9434198,Lou Diamond Phillips,
nm9434199,Seth Gilliam,
nm9434200,Matt Damon,
nm9434201,Regina Taylor,
nm9434202,Marie Wells,
nm9434203,Julian Riviero,
nm9434204,Ernie Adams,
nm9434205,Hank Bell,
nm9434206,Thora Birch,
nm9434207,Chris MacDonald,
nm9434208,Kevin Scannell,
nm9434209,s a,
nm9434210,Jeremy Fisher,
nm9434211,Charles Farell,
nm9434212,Gladys Brockwell,
nm9434213,David Butler,
nm9434214,Nenry Armetta,
nm9434215,Guido Trento,
nm9434216,Blanche Frederici,
nm9434217,Ernest Cossart,
nm9434218,Charlie Ruggles,
nm9434219,Janet Beecher,
nm9434220,Karin Booth,
nm9434221,Eddie Quinlan,
nm9434222,Spencer tracy,
nm9434223,s a,
nm9434224,Charley Grapwin,
nm9434225,J.Edward Bromberg,
nm9434226,John Arledge,
nm9434227,Elenora Duse,
nm9434228,Febo Mari,
nm9434229,Tristram Coffin,
nm9434230,Mae Clark,
nm9434231,s a,
nm9434232,s a,
nm9434233,Judd Holgren,
nm9434234,Aline Towne,
nm9434235,s a,
nm9434236,Alma Bennet,
nm9434237,Frankie Darro,
nm9434238,Joe Cook,
nm9434239,Barbara Stanwyk,
nm9434240,Sam Hardy,
nm9434241,Russell Hopton,
nm9434242,Claude Allester,
nm9434243,Louise Clossr Hale,
nm9434244,Gavin Gordon,
nm9434245,Barabara Stanwyk,
nm9434246,Gavin Gordon,
nm9434247,Toshia Mori,
nm9434248,Margaret McWade,
nm9434249,Margaret Setton,
nm9434250,Isabel Jewel,
nm9434251,James Gleason,
nm9434252,Edward Everettt Horton,
nm9434253,Vaughan Glaser,
nm9434254,Gary Owen,
nm9434255,Edward McNamara,
nm9434256,John Ridgely,
nm9434257,Chester Clute,
nm9434258,Edward McWade,
nm9434259,Carolyn Rhimes,
nm9434260,Alfalfa Switzer,
nm9434261,Howard Smith,
nm9434262,Eddie Hodges,
nm9434263,Francisco Aliwas,
nm9434264,s a,
nm9434265,s a,
nm9434266,s a,
nm9434267,Bill Slack,
nm9434268,Rudy Robles,
nm9434269,Philip Coolidge,
nm9434270,Ruta Lee,
nm9434271,Ralph Peters,
nm9434272,TinTan,
nm9434273,Gabriel Garcia Marquez,
nm9434274,Adam Sadler,
nm9434275,Billy Idol,
nm9434276,Fairuza Balk,
nm9434277,Tim Robbins..,
nm9434278,Bob Gunton,
nm9434279,Clancy Brow,
nm9434280,Michael Clarke Duncan,
nm9434281,s a,
nm9434282,s a,
nm9434283,s a,
nm9434284,Doug Hutchinson,
nm9434285,Laurie Holden,
nm9434286,sa,
nm9434287,sa,
nm9434288,sa,
nm9434289,sa,
nm9434290,sa,
nm9434291,sa,
nm9434292,Nancy Kovak,
nm9434293,Gayle Hunnicutt,
nm9434294,Brian White,
nm9434295,Fred Kohler,
nm9434296,Peggy Shannon,
nm9434297,Samuel Hinds,
nm9434298,Ethel Smith,
nm9434299,Glenn Tryon,
nm9434300,Rufe Davis,
nm9434301,Audrey Young,
nm9434302,Rose Murphy,
nm9434303,Peppino deFilippo,
nm9434304,Carla delPoggio,
nm9434305,Brunella Bovo,
nm9434306,Leopoldo Trieste,
nm9434307,Guilietta Masina,
nm9434308,Franco Interlenghi,
nm9434309,Franco Fabrizi,
nm9434310,Eleanora Ruffa,
nm9434311,Leopoldo Trieste,
nm9434312,Alberto Soldi,
nm9434313,Ricardo Fellini,
nm9434314,Guilietta Masina,
nm9434315,Guilietta Masina,
nm9434316,Franco Fabbrizi,
nm9434317,Guilietta Masina,
nm9434318,Francois Perier,
nm9434319,Walter Santesso,
nm9434320,Sandra Milo,
nm9434321,Rossella Falk,
nm9434322,Madelaine Lebeau,
nm9434323,Guido Alberti,
nm9434324,Jean Rogeul,
nm9434325,Annibale Ninchi,
nm9434326,Edra Gale,
nm9434327,Guilietta Masina,
nm9434328,Sandra Milo,
nm9434329,Valentina Cortese,
nm9434330,Martin Potter,
nm9434331,Hiram Keller,
nm9434332,Salvo Randone,
nm9434333,Max Born,
nm9434334,Federico Fellini,
nm9434335,Gore Vidal,
nm9434336,Federico Fellini,
nm9434337,Britta Barnes,
nm9434338,Fiona Florence,
nm9434339,Puppela Maggio,
nm9434340,Magasli Noel,
nm9434341,Armando Brancia,
nm9434342,Ciccio Ingrassia,
nm9434343,Tina Aumont,
nm9434344,Carmen Scarpitta,
nm9434345,Cicely Browne,
nm9434346,Anna Prucnal,
nm9434347,Bernice Stegers,
nm9434348,Frddie Jones,
nm9434349,Victor Poletti,
nm9434350,Giulietta Massini,
nm9434351,Franco Fabrizi,
nm9434352,Frederick Lebedur,
nm9434353,Frederico Fellini,
nm9434354,Sergio Rubino,
nm9434355,Antonella Ponziani,
nm9434356,Paola Liguri,
nm9434357,Maurizion Mein,
nm9434358,Lara Wendel,
nm9434359,s a,
nm9434360,s a,
nm9434361,s a,
nm9434362,Ronald Colby,
nm9434363,Frederick Forrest,
nm9434364,Michael V. Gazzo,
nm9434365,Phil Feldman,
nm9434366,William Bowers,
nm9434367,Colleen Camp,
nm9434368,Nastassia Kinski,
nm9434369,Nicholas Cage,
nm9434370,Kevin J. OConnor,
nm9434371,Joan Allen,
nm9434372,Elias Koteas,
nm9434373,Nina Siemaszko,
nm9434374,Anders Johnson,
nm9434375,Corky Nemec,
nm9434376,Franc dAmbrosio,
nm9434377,Andy Garcia,
nm9434378,Joe Mantegna,
nm9434379,Richard Bright,
nm9434380,Donal Donelly,
nm9434381,Willie Brown,
nm9434382,Don Novello,
nm9434383,Franco Citti,
nm9434384,Vittorio Duse,
nm9434385,Michel Russo,
nm9434386,Keanu Reeves,
nm9434387,Tom Waits,
nm9434388,Cary Elwes,
nm9434389,Sadie Frost,
nm9434390,s a,
nm9434391,Matt Damon,
nm9434392,Claire Danes,
nm9434393,Terry Winston,
nm9434394,Channing Stockard,
nm9434395,s a,
nm9434396,Bris Karloff,
nm9434397,Lisa Howard,
nm9434398,Nino Marcel,
nm9434399,Jason Connery,
nm9434400,Kirstin Scott Thomas,
nm9434401,Colin Welland,
nm9434402,Theu Boermans,
nm9434403,Anneke Blok,
nm9434404,Colm Feore,
nm9434405,Glenn Gould,
nm9434406,Jaques Dutronc,
nm9434407,Genevieve Casile,
nm9434408,Jaques Duby,
nm9434409,Leon Dary,
nm9434410,Paul lePerson,
nm9434411,Maiwenn leBesio,
nm9434412,Jaques Sergs,
nm9434413,Rufus,
nm9434414,Gerard Desurthe,
nm9434415,Kevin Vanhentenryk,
nm9434416,none,
nm9434417,Robert Vogel,
nm9434418,Henry Fonds,
nm9434419,Cliff Rbertson,
nm9434420,Shelly Berman,
nm9434421,Mahalia Jackson,
nm9434422,Richard Muench,
nm9434423,Michael Strong,
nm9434424,Gerald Flood,
nm9434425,Jach Gwillin,
nm9434426,Lionel Murta,
nm9434427,George Couloris,
nm9434428,Woodrow Parfrey,
nm9434429,Uta Hagen,
nm9434430,Steven Guttenberg,
nm9434431,John Rubenstein,
nm9434432,Prunella Scales,
nm9434433,MichaelJames Wixted,
nm9434434,Brad Savage,
nm9434435,Julias Harris,
nm9434436,Lesley-Anne Down,
nm9434437,John Rhys-Davies,
nm9434438,Rg Armstrng,
nm9434439,Deborah Moore,
nm9434440,Blanch Sweet,
nm9434441,Mack Sennett,
nm9434442,Kate Bruce,
nm9434443,Lee vanCleef,
nm9434444,Reiner Schone,
nm9434445,Giampiero Albertini,
nm9434446,Annabella Incontrera,
nm9434447,Gianni Rizzo,
nm9434448,Joen Rodgers,
nm9434449,Frank Shannon,
nm9434450,s a,
nm9434451,Richard Alexander,
nm9434452,Rudolph KleinRogge,
nm9434453,Walter Janssen,
nm9434454,Paul Richter,
nm9434455,Marguerite Sch\"on,
nm9434456,Theodor Loos,
nm9434457,Hannah Ralph,
nm9434458,Rudolph KleinRogge,
nm9434459,Paul Richter,
nm9434460,Marguerite Sch\"on,
nm9434461,Theodor Loos,
nm9434462,Hannah Ralph,
nm9434463,Rudolph KleinRogge,
nm9434464,Alfred Abel,
nm9434465,MarieBrigitte Helm,
nm9434466,MarieBrigitte Helm,
nm9434467,Heinrich George,
nm9434468,Fritz Rapp,
nm9434469,Theodor Loos,
nm9434470,Rudolph KleinRogge,
nm9434471,Otto Wernicke,
nm9434472,Gustav Gr\"undgens,
nm9434473,Arthur Loft,
nm9434474,Jess barker,
nm9434475,Arthur Loft,
nm9434476,J.Edward Bromberg,
nm9434477,Keith Andes,
nm9434478,Jocelyn Brando,
nm9434479,Jeanette Nolan,
nm9434480,Dan Seymor,
nm9434481,Norman Shelley,
nm9434482,Michael Howard,
nm9434483,Brenda Bruce,
nm9434484,Donald Huston,
nm9434485,James Hayter,
nm9434486,Alastair Sim,
nm9434487,Mrgaret Rutherford,
nm9434488,Ricard Wattis,
nm9434489,John Bentley,
nm9434490,s a,
nm9434491,Stefan Arngrim,
nm9434492,s a,
nm9434493,s a,
nm9434494,s a,
nm9434495,Cecilia Loftus,
nm9434496,Flora Sheffield,
nm9434497,Billy Bevan,
nm9434498,John Warburton,
nm9434499,Margeret Lindsay,
nm9434500,Irene Brown,
nm9434501,Colin KeithJohnson,
nm9434502,Movita Castenada,
nm9434503,Dudley Digges,
nm9434504,Ronald Coleman,
nm9434505,Joel McCrae,
nm9434506,Henry ONeil,
nm9434507,John Mack Brown,
nm9434508,Rebecca Wassem,
nm9434509,Fred McMurray,
nm9434510,Gale Sondergard,
nm9434511,Bennie Bartlett,
nm9434512,Donald meek,
nm9434513,Pedro deCordoba,
nm9434514,Lucy Beaumont,
nm9434515,Ira Singman,
nm9434516,Alma Lloyd,
nm9434517,Rosemary deCamp,
nm9434518,John Emery,
nm9434519,Leonard Strong,
nm9434520,s a,
nm9434521,s a,
nm9434522,s a,
nm9434523,s a,
nm9434524,s a,
nm9434525,s a,
nm9434526,s a,
nm9434527,s a,
nm9434528,s a,
nm9434529,s a,
nm9434530,s a,
nm9434531,s a,
nm9434532,Mark Lawrence,
nm9434533,Leonard Lyons,
nm9434534,Barbara Stanwyk,
nm9434535,Joe deSantis,
nm9434536,Ann Belek,
nm9434537,Cynthia vanDamme,
nm9434538,Julie Jalaber,
nm9434539,Roland Waden,
nm9434540,s a,
nm9434541,Robert Malone,
nm9434542,Max Schreck,
nm9434543,Greta Schroeder,
nm9434544,s a,
nm9434545,s a,
nm9434546,s a,
nm9434547,s a,
nm9434548,s a,
nm9434549,Max Hiller,
nm9434550,Maly Delschaft,
nm9434551,Hans Unterkirchen,
nm9434552,Camilla Horn,
nm9434553,Yvette Guilbert,
nm9434554,Gunther Fuetter,
nm9434555,Frida Richard,
nm9434556,Matahi,
nm9434557,Paul Graetz,
nm9434558,Gordon Hart,
nm9434559,George Regas,
nm9434560,Sidney Bracy,
nm9434561,Tetsu Komai,
nm9434562,Miki Morita,
nm9434563,Housely Stevenson~sr.,
nm9434564,Frank Lackeen,
nm9434565,Estelita Rodriguez,
nm9434566,Nestor Pavia,
nm9434567,German Robles,
nm9434568,Abel Salazar,
nm9434569,German Robles,
nm9434570,Abel Salazar,
nm9434571,Tim McIntire,
nm9434572,Fran Dreschler,
nm9434573,Jay Leno,
nm9434574,Laraine Newman,
nm9434575,Mossie Drier,
nm9434576,Mildred Davis,
nm9434577,Norah Young,
nm9434578,Mildred Davis,
nm9434579,Jobina Ralson,
nm9434580,Joen Rodgers,
nm9434581,Frank Shannon,
nm9434582,s a,
nm9434583,Richard Alexander,
nm9434584,Donald Kerr,
nm9434585,Mantague Shaw,
nm9434586,Beatrice Roberts,
nm9434587,Carol Hughes,
nm9434588,Frank Shannon,
nm9434589,Roland Drew,
nm9434590,Donald Kerr,
nm9434591,Mantague Shaw,
nm9434592,Beatrice Roberts,
nm9434593,s a,
nm9434594,Anne Kimbell,
nm9434595,Alessandro Gasman,
nm9434596,Edy Williams,
nm9434597,s a,
nm9434598,Jasae,
nm9434599,Brinke Stevens,
nm9434600,Kathryn Erbe,
nm9434601,Dana Delaney,
nm9434602,Peter MacNichol,
nm9434603,Chistopher Durang,
nm9434604,Joan Cusack,
nm9434605,Edward Norton,
nm9434606,Edward Norton,
nm9434607,Gary Farmer,
nm9434608,Paul Sobel,
nm9434609,Richard MacMurray,
nm9434610,Beverly Ballard,
nm9434611,Jane Connell,
nm9434612,Bruce Davidson,
nm9434613,Cathy Burns,
nm9434614,Ernesto Gonzales,
nm9434615,Joe Cortese,
nm9434616,Adolfo Celli,
nm9434617,Leonardo Cimino,
nm9434618,Frank Perry,
nm9434619,Derek deLint,
nm9434620,Marc vanUchelen,
nm9434621,Monique vandeVen,
nm9434622,John Kraaykamp,
nm9434623,Barry Gordon,
nm9434624,Gene Saks,
nm9434625,John Burke,
nm9434626,Remy Ryan,
nm9434627,Jill Hennessy,
nm9434628,Jean Moorehead,
nm9434629,Barbara Weeks,
nm9434630,Glen Corbett,
nm9434631,Gloria Parr,
nm9434632,Lee Constant,
nm9434633,Art Millan,
nm9434634,I.Stanford Jolley,
nm9434635,Veronica Carlson,
nm9434636,Ewan Hooper,
nm9434637,Barry Andrews,
nm9434638,Barbara Ewins,
nm9434639,Vanessa Howard,
nm9434640,Howard Trevor,
nm9434641,Ursala Howells,
nm9434642,Oliver MacGreevy,
nm9434643,Chloe Frank,
nm9434644,Ian Hendry,
nm9434645,Donald Plesance,
nm9434646,Martin Potter,
nm9434647,Jill Schoelen,
nm9434648,J.Eddie Peck,
nm9434649,Sydney Lassick,
nm9434650,Savina Gersak,
nm9434651,Sandra Sexton,
nm9434652,Bruce Marchiano,
nm9434653,Shiri Appleby,
nm9434654,Marianne Muellerleile,
nm9434655,Terrence Evans,
nm9434656,Al Fann,
nm9434657,Jose Garcia,
nm9434658,Elka Kaota,
nm9434659,Christopher Michtchum,
nm9434660,Nina deRose,
nm9434661,Lew,
nm9434662,Christopher White,
nm9434663,Kristy Swanson,
nm9434664,Luke Perry,
nm9434665,Randall Batinkoff,
nm9434666,Paul Reubens,
nm9434667,Sarah Michelle Gellar,
nm9434668,Harley Jane Kozak,
nm9434669,John Goodman,
nm9434670,Brian McNamara,
nm9434671,Mary Carver,
nm9434672,Dylan Walsh,
nm9434673,Laura Linney,
nm9434674,John Don Belden,
nm9434675,Grant Heslov,
nm9434676,s a,
nm9434677,Jeffrey,
nm9434678,Richard Charles,
nm9434679,s a,
nm9434680,Helen Joe Osment,
nm9434681,s a,
nm9434682,Toni Collette,
nm9434683,Oliver Williams,
nm9434684,Tigger Moore,
nm9434685,Douglas Fairbanks,
nm9434686,Marguerite dela Motte,
nm9434687,Rudolph Velentino,
nm9434688,Lila Lee,
nm9434689,George Field,
nm9434690,Rose Rosanova,
nm9434691,Leo White,
nm9434692,George Perolat,
nm9434693,Carmel Meyers,
nm9434694,Betty Bronson,
nm9434695,Phil Daniels,
nm9434696,Matt Craven,
nm9434697,Patricia Charbonneau,
nm9434698,Julia NicksonSoul,
nm9434699,Raymond J. Barry,
nm9434700,Hiroshi Fujioka,
nm9434701,Jamal Shah,
nm9434702,Luca Bercovici,
nm9434703,Tim vanRellin,
nm9434704,Annie Grindley,
nm9434705,Elena Stickler,
nm9434706,Billy Zane,
nm9434707,Rupert Graves,
nm9434708,Alain Cluny,
nm9434709,Paolo Bonacelli,
nm9434710,Irene Pappas,
nm9434711,Francois Simon,
